device_id,timestamp,temperature,signal_strength,connectivity
Device_5,2025-11-12 00:29:52.147144,29.13,87.87,Online
Device_5,2025-11-12 00:31:52.147144,28.35,89.32,Online
Device_5,2025-11-12 00:33:52.147144,29.11,88.22,Online
Device_5,2025-11-12 00:35:52.147144,28.33,86.44,Online
Device_5,2025-11-12 00:37:52.147144,27.88,86.79,Online
Device_5,2025-11-12 00:39:52.147144,29.15,88.02,Online
Device_5,2025-11-12 00:41:52.147144,29.1,88.8,Online
Device_5,2025-11-12 00:43:52.147144,28.21,89.26,Online
Device_5,2025-11-12 00:45:52.147144,29.0,88.18,Online
Device_5,2025-11-12 00:47:52.147144,28.47,88.35,Online
Device_5,2025-11-12 00:49:52.147144,28.47,87.81,Online
Device_5,2025-11-12 00:51:52.147144,28.96,87.5,Online
Device_5,2025-11-12 00:53:52.147144,29.39,87.73,Online
Device_5,2025-11-12 00:55:52.147144,30.2,89.19,Online
Device_5,2025-11-12 00:57:52.147144,29.05,90.66,Online
Device_5,2025-11-12 00:59:52.147144,28.67,89.52,Online
Device_5,2025-11-12 01:01:52.147144,28.13,89.6,Online
Device_5,2025-11-12 01:03:52.147144,28.53,88.44,Online
Device_5,2025-11-12 01:05:52.147144,28.91,87.89,Online
Device_5,2025-11-12 01:07:52.147144,27.87,87.75,Online
Device_5,2025-11-12 01:09:52.147144,28.88,89.31,Online
Device_5,2025-11-12 01:11:52.147144,28.67,88.55,Online
Device_5,2025-11-12 01:13:52.147144,28.75,88.88,Online
Device_5,2025-11-12 01:15:52.147144,28.11,87.91,Online
Device_5,2025-11-12 01:17:52.147144,28.85,87.65,Online
Device_5,2025-11-12 01:19:52.147144,28.07,86.31,Online
Device_5,2025-11-12 01:21:52.147144,29.78,87.49,Online
Device_5,2025-11-12 01:23:52.147144,29.08,87.02,Online
Device_5,2025-11-12 01:25:52.147144,28.32,87.07,Online
Device_5,2025-11-12 01:27:52.147144,28.76,87.22,Online
Device_5,2025-11-12 01:29:52.147144,28.26,88.07,Online
Device_5,2025-11-12 01:31:52.147144,29.1,87.22,Online
Device_5,2025-11-12 01:33:52.147144,28.77,87.12,Online
Device_5,2025-11-12 01:35:52.147144,28.96,86.35,Online
Device_5,2025-11-12 01:37:52.147144,27.72,87.33,Online
Device_5,2025-11-12 01:39:52.147144,28.64,86.38,Online
Device_5,2025-11-12 01:41:52.147144,27.31,88.33,Online
Device_5,2025-11-12 01:43:52.147144,28.61,89.06,Online
Device_5,2025-11-12 01:45:52.147144,30.01,85.9,Offline
Device_5,2025-11-12 01:47:52.147144,28.29,88.1,Online
Device_5,2025-11-12 01:49:52.147144,28.72,87.64,Online
Device_5,2025-11-12 01:51:52.147144,28.83,88.55,Online
Device_5,2025-11-12 01:53:52.147144,28.2,88.94,Online
Device_5,2025-11-12 01:55:52.147144,28.45,87.51,Online
Device_5,2025-11-12 01:57:52.147144,27.95,87.69,Online
Device_5,2025-11-12 01:59:52.147144,29.53,88.18,Online
Device_5,2025-11-12 02:01:52.147144,28.01,87.15,Online
Device_5,2025-11-12 02:03:52.147144,28.24,86.48,Online
Device_5,2025-11-12 02:05:52.147144,28.44,86.01,Online
Device_5,2025-11-12 02:07:52.147144,28.56,86.62,Online
Device_5,2025-11-12 02:09:52.147144,29.19,87.18,Online
Device_5,2025-11-12 02:11:52.147144,27.67,86.49,Online
Device_5,2025-11-12 02:13:52.147144,27.78,87.08,Online
Device_5,2025-11-12 02:15:52.147144,28.6,88.69,Online
Device_5,2025-11-12 02:17:52.147144,28.24,87.84,Offline
Device_5,2025-11-12 02:19:52.147144,29.09,87.62,Online
Device_5,2025-11-12 02:21:52.147144,29.14,87.04,Online
Device_5,2025-11-12 02:23:52.147144,42.34,88.11,Online
Device_5,2025-11-12 02:25:52.147144,28.78,87.98,Online
Device_5,2025-11-12 02:27:52.147144,27.96,88.51,Online
Device_5,2025-11-12 02:29:52.147144,28.15,87.47,Online
Device_5,2025-11-12 02:31:52.147144,28.16,88.74,Online
Device_5,2025-11-12 02:33:52.147144,28.39,87.89,Online
Device_5,2025-11-12 02:35:52.147144,28.48,87.73,Online
Device_5,2025-11-12 02:37:52.147144,29.13,49.07,Online
Device_5,2025-11-12 02:39:52.147144,29.34,87.08,Online
Device_5,2025-11-12 02:41:52.147144,28.41,88.75,Online
Device_5,2025-11-12 02:43:52.147144,28.35,87.53,Online
Device_5,2025-11-12 02:45:52.147144,27.75,87.82,Online
Device_5,2025-11-12 02:47:52.147144,28.65,88.2,Online
Device_5,2025-11-12 02:49:52.147144,28.42,86.07,Offline
Device_5,2025-11-12 02:51:52.147144,27.62,87.26,Online
Device_5,2025-11-12 02:53:52.147144,29.33,87.4,Online
Device_5,2025-11-12 02:55:52.147144,28.83,86.94,Online
Device_5,2025-11-12 02:57:52.147144,28.79,87.71,Online
Device_5,2025-11-12 02:59:52.147144,28.5,89.67,Online
Device_5,2025-11-12 03:01:52.147144,29.31,87.01,Online
Device_5,2025-11-12 03:03:52.147144,28.42,86.85,Online
Device_5,2025-11-12 03:05:52.147144,27.81,88.68,Online
Device_5,2025-11-12 03:07:52.147144,28.6,84.87,Online
Device_5,2025-11-12 03:09:52.147144,28.56,85.63,Online
Device_5,2025-11-12 03:11:52.147144,29.09,88.08,Online
Device_5,2025-11-12 03:13:52.147144,28.48,88.09,Online
Device_5,2025-11-12 03:15:52.147144,28.62,88.37,Online
Device_5,2025-11-12 03:17:52.147144,28.19,88.52,Online
Device_5,2025-11-12 03:19:52.147144,29.58,87.56,Online
Device_5,2025-11-12 03:21:52.147144,28.59,86.74,Online
Device_5,2025-11-12 03:23:52.147144,28.84,88.85,Online
Device_5,2025-11-12 03:25:52.147144,28.98,87.86,Online
Device_5,2025-11-12 03:27:52.147144,29.02,86.3,Online
Device_5,2025-11-12 03:29:52.147144,28.42,89.2,Online
Device_5,2025-11-12 03:31:52.147144,28.85,85.35,Online
Device_5,2025-11-12 03:33:52.147144,28.48,88.34,Online
Device_5,2025-11-12 03:35:52.147144,28.19,85.31,Online
Device_5,2025-11-12 03:37:52.147144,28.46,87.35,Online
Device_5,2025-11-12 03:39:52.147144,29.34,88.21,Online
Device_5,2025-11-12 03:41:52.147144,28.95,87.96,Online
Device_5,2025-11-12 03:43:52.147144,28.83,88.29,Online
Device_5,2025-11-12 03:45:52.147144,29.19,89.14,Online
Device_5,2025-11-12 03:47:52.147144,28.74,86.19,Online
Device_5,2025-11-12 03:49:52.147144,28.9,85.5,Online
Device_5,2025-11-12 03:51:52.147144,28.44,89.18,Online
Device_5,2025-11-12 03:53:52.147144,29.06,87.41,Online
Device_5,2025-11-12 03:55:52.147144,28.59,88.06,Online
Device_5,2025-11-12 03:57:52.147144,28.33,85.49,Online
Device_5,2025-11-12 03:59:52.147144,28.57,89.69,Online
Device_5,2025-11-12 04:01:52.147144,29.06,87.68,Online
Device_5,2025-11-12 04:03:52.147144,28.52,88.68,Online
Device_5,2025-11-12 04:05:52.147144,28.86,87.79,Online
Device_5,2025-11-12 04:07:52.147144,41.15,86.1,Online
Device_5,2025-11-12 04:09:52.147144,28.57,88.29,Online
Device_5,2025-11-12 04:11:52.147144,28.93,87.68,Online
Device_5,2025-11-12 04:13:52.147144,28.1,85.99,Online
Device_5,2025-11-12 04:15:52.147144,28.96,87.19,Online
Device_5,2025-11-12 04:17:52.147144,29.41,89.06,Online
Device_5,2025-11-12 04:19:52.147144,29.43,87.99,Online
Device_5,2025-11-12 04:21:52.147144,27.35,88.11,Online
Device_5,2025-11-12 04:23:52.147144,29.02,89.66,Online
Device_5,2025-11-12 04:25:52.147144,28.84,88.76,Online
Device_5,2025-11-12 04:27:52.147144,28.82,87.18,Online
Device_5,2025-11-12 04:29:52.147144,28.62,89.25,Online
Device_5,2025-11-12 04:31:52.147144,41.63,86.34,Online
Device_5,2025-11-12 04:33:52.147144,29.18,87.02,Online
Device_5,2025-11-12 04:35:52.147144,28.48,87.43,Online
Device_5,2025-11-12 04:37:52.147144,29.32,87.87,Online
Device_5,2025-11-12 04:39:52.147144,28.27,88.1,Online
Device_5,2025-11-12 04:41:52.147144,29.23,86.27,Online
Device_5,2025-11-12 04:43:52.147144,28.13,87.93,Online
Device_5,2025-11-12 04:45:52.147144,28.18,88.47,Online
Device_5,2025-11-12 04:47:52.147144,28.0,86.89,Online
Device_5,2025-11-12 04:49:52.147144,28.61,88.3,Online
Device_5,2025-11-12 04:51:52.147144,29.39,87.09,Online
Device_5,2025-11-12 04:53:52.147144,28.72,88.74,Online
Device_5,2025-11-12 04:55:52.147144,28.33,85.6,Online
Device_5,2025-11-12 04:57:52.147144,28.58,89.44,Online
Device_5,2025-11-12 04:59:52.147144,28.9,88.73,Online
Device_5,2025-11-12 05:01:52.147144,28.8,86.4,Online
Device_5,2025-11-12 05:03:52.147144,28.24,88.84,Online
Device_5,2025-11-12 05:05:52.147144,28.46,87.49,Online
Device_5,2025-11-12 05:07:52.147144,28.49,86.67,Online
Device_5,2025-11-12 05:09:52.147144,28.78,87.52,Online
Device_5,2025-11-12 05:11:52.147144,28.31,88.03,Online
Device_5,2025-11-12 05:13:52.147144,27.98,90.36,Online
Device_5,2025-11-12 05:15:52.147144,28.28,87.83,Online
Device_5,2025-11-12 05:17:52.147144,27.11,88.47,Online
Device_5,2025-11-12 05:19:52.147144,28.49,87.05,Online
Device_5,2025-11-12 05:21:52.147144,28.11,88.75,Online
Device_5,2025-11-12 05:23:52.147144,29.09,88.92,Online
Device_5,2025-11-12 05:25:52.147144,28.17,87.67,Online
Device_5,2025-11-12 05:27:52.147144,28.46,89.25,Online
Device_5,2025-11-12 05:29:52.147144,28.99,86.84,Offline
Device_5,2025-11-12 05:31:52.147144,28.67,86.65,Online
Device_5,2025-11-12 05:33:52.147144,28.72,87.46,Online
Device_5,2025-11-12 05:35:52.147144,28.4,86.73,Online
Device_5,2025-11-12 05:37:52.147144,28.43,85.58,Online
Device_5,2025-11-12 05:39:52.147144,28.2,89.63,Online
Device_5,2025-11-12 05:41:52.147144,28.07,85.92,Online
Device_5,2025-11-12 05:43:52.147144,28.29,87.58,Online
Device_5,2025-11-12 05:45:52.147144,29.49,88.64,Online
Device_5,2025-11-12 05:47:52.147144,29.29,89.35,Online
Device_5,2025-11-12 05:49:52.147144,29.0,87.6,Online
Device_5,2025-11-12 05:51:52.147144,28.47,88.22,Online
Device_5,2025-11-12 05:53:52.147144,27.21,88.83,Online
Device_5,2025-11-12 05:55:52.147144,28.12,88.81,Online
Device_5,2025-11-12 05:57:52.147144,27.82,89.15,Offline
Device_5,2025-11-12 05:59:52.147144,28.11,86.07,Online
Device_5,2025-11-12 06:01:52.147144,28.77,88.27,Online
Device_5,2025-11-12 06:03:52.147144,29.3,88.19,Online
Device_5,2025-11-12 06:05:52.147144,28.92,87.06,Online
Device_5,2025-11-12 06:07:52.147144,28.18,89.53,Online
Device_5,2025-11-12 06:09:52.147144,28.42,87.91,Online
Device_5,2025-11-12 06:11:52.147144,28.56,87.0,Online
Device_5,2025-11-12 06:13:52.147144,28.02,87.88,Online
Device_5,2025-11-12 06:15:52.147144,29.62,87.32,Online
Device_5,2025-11-12 06:17:52.147144,28.06,85.91,Online
Device_5,2025-11-12 06:19:52.147144,29.09,88.59,Online
Device_5,2025-11-12 06:21:52.147144,27.59,88.53,Online
Device_5,2025-11-12 06:23:52.147144,27.68,86.33,Online
Device_5,2025-11-12 06:25:52.147144,28.32,89.05,Online
Device_5,2025-11-12 06:27:52.147144,27.93,87.18,Online
Device_5,2025-11-12 06:29:52.147144,29.42,86.96,Online
Device_5,2025-11-12 06:31:52.147144,29.67,87.42,Online
Device_5,2025-11-12 06:33:52.147144,28.34,88.24,Online
Device_5,2025-11-12 06:35:52.147144,27.74,87.4,Online
Device_5,2025-11-12 06:37:52.147144,28.64,87.97,Online
Device_5,2025-11-12 06:39:52.147144,29.21,87.21,Online
Device_5,2025-11-12 06:41:52.147144,28.56,89.82,Online
Device_5,2025-11-12 06:43:52.147144,28.88,86.25,Online
Device_5,2025-11-12 06:45:52.147144,28.45,87.85,Online
Device_5,2025-11-12 06:47:52.147144,28.51,87.67,Online
Device_5,2025-11-12 06:49:52.147144,28.38,88.46,Online
Device_5,2025-11-12 06:51:52.147144,28.91,86.84,Online
Device_5,2025-11-12 06:53:52.147144,28.66,87.98,Online
Device_5,2025-11-12 06:55:52.147144,29.31,86.19,Online
Device_5,2025-11-12 06:57:52.147144,28.63,86.98,Online
Device_5,2025-11-12 06:59:52.147144,28.44,89.69,Online
Device_5,2025-11-12 07:01:52.147144,29.41,88.02,Online
Device_5,2025-11-12 07:03:52.147144,27.94,88.2,Online
Device_5,2025-11-12 07:05:52.147144,28.89,86.79,Online
Device_5,2025-11-12 07:07:52.147144,29.19,90.05,Offline
Device_5,2025-11-12 07:09:52.147144,28.44,88.11,Online
Device_5,2025-11-12 07:11:52.147144,28.66,87.96,Online
Device_5,2025-11-12 07:13:52.147144,28.95,87.38,Offline
Device_5,2025-11-12 07:15:52.147144,28.3,88.68,Online
Device_5,2025-11-12 07:17:52.147144,28.5,89.04,Online
Device_5,2025-11-12 07:19:52.147144,29.28,87.81,Online
Device_5,2025-11-12 07:21:52.147144,27.73,88.11,Online
Device_5,2025-11-12 07:23:52.147144,29.47,88.65,Online
Device_5,2025-11-12 07:25:52.147144,28.55,86.58,Online
Device_5,2025-11-12 07:27:52.147144,28.85,88.7,Online
Device_5,2025-11-12 07:29:52.147144,28.62,86.34,Online
Device_5,2025-11-12 07:31:52.147144,28.42,88.86,Online
Device_5,2025-11-12 07:33:52.147144,28.41,88.03,Online
Device_5,2025-11-12 07:35:52.147144,27.69,88.51,Online
Device_5,2025-11-12 07:37:52.147144,28.01,87.53,Online
Device_5,2025-11-12 07:39:52.147144,28.54,86.3,Online
Device_5,2025-11-12 07:41:52.147144,28.12,88.83,Online
Device_5,2025-11-12 07:43:52.147144,29.13,89.34,Online
Device_5,2025-11-12 07:45:52.147144,28.62,86.81,Online
Device_5,2025-11-12 07:47:52.147144,28.0,86.28,Online
Device_5,2025-11-12 07:49:52.147144,28.14,89.78,Online
Device_5,2025-11-12 07:51:52.147144,28.44,86.98,Online
Device_5,2025-11-12 07:53:52.147144,28.85,88.97,Online
Device_5,2025-11-12 07:55:52.147144,29.42,88.74,Online
Device_5,2025-11-12 07:57:52.147144,28.36,88.89,Online
Device_5,2025-11-12 07:59:52.147144,27.4,87.78,Online
Device_5,2025-11-12 08:01:52.147144,28.1,86.64,Online
Device_5,2025-11-12 08:03:52.147144,30.25,88.05,Online
Device_5,2025-11-12 08:05:52.147144,29.02,87.52,Online
Device_5,2025-11-12 08:07:52.147144,28.9,88.2,Online
Device_5,2025-11-12 08:09:52.147144,28.7,86.16,Online
Device_5,2025-11-12 08:11:52.147144,27.8,87.52,Online
Device_5,2025-11-12 08:13:52.147144,29.55,88.07,Online
Device_5,2025-11-12 08:15:52.147144,29.44,88.2,Online
Device_5,2025-11-12 08:17:52.147144,29.34,87.66,Online
Device_5,2025-11-12 08:19:52.147144,28.03,88.58,Online
Device_5,2025-11-12 08:21:52.147144,27.97,89.81,Online
Device_5,2025-11-12 08:23:52.147144,28.47,86.58,Online
Device_5,2025-11-12 08:25:52.147144,28.24,88.2,Online
Device_5,2025-11-12 08:27:52.147144,28.76,87.76,Online
Device_5,2025-11-12 08:29:52.147144,28.21,86.54,Online
Device_5,2025-11-12 08:31:52.147144,28.99,86.5,Online
Device_5,2025-11-12 08:33:52.147144,28.03,88.88,Online
Device_5,2025-11-12 08:35:52.147144,28.68,89.55,Online
Device_5,2025-11-12 08:37:52.147144,29.03,88.04,Online
Device_5,2025-11-12 08:39:52.147144,29.03,88.17,Online
Device_5,2025-11-12 08:41:52.147144,28.81,87.14,Online
Device_5,2025-11-12 08:43:52.147144,28.36,88.16,Online
Device_5,2025-11-12 08:45:52.147144,29.03,85.41,Offline
Device_5,2025-11-12 08:47:52.147144,28.46,87.49,Online
Device_5,2025-11-12 08:49:52.147144,27.98,89.63,Online
Device_5,2025-11-12 08:51:52.147144,28.07,88.07,Online
Device_5,2025-11-12 08:53:52.147144,28.87,89.11,Online
Device_5,2025-11-12 08:55:52.147144,28.71,87.79,Online
Device_5,2025-11-12 08:57:52.147144,28.77,87.48,Online
Device_5,2025-11-12 08:59:52.147144,27.94,87.43,Online
Device_5,2025-11-12 09:01:52.147144,28.65,89.88,Online
Device_5,2025-11-12 09:03:52.147144,28.44,86.78,Online
Device_5,2025-11-12 09:05:52.147144,28.59,87.89,Online
Device_5,2025-11-12 09:07:52.147144,28.26,86.9,Online
Device_5,2025-11-12 09:09:52.147144,28.92,87.71,Online
Device_5,2025-11-12 09:11:52.147144,27.94,88.19,Online
Device_5,2025-11-12 09:13:52.147144,28.04,88.56,Offline
Device_5,2025-11-12 09:15:52.147144,28.03,89.58,Online
Device_5,2025-11-12 09:17:52.147144,28.59,87.54,Online
Device_5,2025-11-12 09:19:52.147144,28.53,89.19,Online
Device_5,2025-11-12 09:21:52.147144,29.12,88.05,Online
Device_5,2025-11-12 09:23:52.147144,28.58,89.31,Online
Device_5,2025-11-12 09:25:52.147144,29.18,86.0,Online
Device_5,2025-11-12 09:27:52.147144,28.34,88.36,Online
Device_5,2025-11-12 09:29:52.147144,29.02,87.46,Online
Device_5,2025-11-12 09:31:52.147144,28.31,87.25,Online
Device_5,2025-11-12 09:33:52.147144,28.16,88.15,Online
Device_5,2025-11-12 09:35:52.147144,28.85,85.55,Online
Device_5,2025-11-12 09:37:52.147144,28.52,88.13,Online
Device_5,2025-11-12 09:39:52.147144,28.26,89.86,Online
Device_5,2025-11-12 09:41:52.147144,28.73,87.32,Online
Device_5,2025-11-12 09:43:52.147144,28.69,86.88,Offline
Device_5,2025-11-12 09:45:52.147144,28.52,87.5,Online
Device_5,2025-11-12 09:47:52.147144,28.46,87.12,Online
Device_5,2025-11-12 09:49:52.147144,28.27,87.43,Online
Device_5,2025-11-12 09:51:52.147144,28.37,88.44,Online
Device_5,2025-11-12 09:53:52.147144,29.56,87.96,Online
Device_5,2025-11-12 09:55:52.147144,28.19,88.87,Online
Device_5,2025-11-12 09:57:52.147144,28.0,87.61,Online
Device_5,2025-11-12 09:59:52.147144,28.97,87.2,Online
Device_5,2025-11-12 10:01:52.147144,28.48,88.79,Online
Device_5,2025-11-12 10:03:52.147144,28.96,89.76,Online
Device_5,2025-11-12 10:05:52.147144,29.17,87.24,Online
Device_5,2025-11-12 10:07:52.147144,28.35,88.03,Online
Device_5,2025-11-12 10:09:52.147144,28.44,87.64,Online
Device_5,2025-11-12 10:11:52.147144,28.36,87.09,Online
Device_5,2025-11-12 10:13:52.147144,28.76,89.71,Offline
Device_5,2025-11-12 10:15:52.147144,28.37,88.12,Online
Device_5,2025-11-12 10:17:52.147144,28.55,87.62,Online
Device_5,2025-11-12 10:19:52.147144,27.53,88.08,Online
Device_5,2025-11-12 10:21:52.147144,27.57,88.57,Online
Device_5,2025-11-12 10:23:52.147144,28.15,86.09,Online
Device_5,2025-11-12 10:25:52.147144,29.35,87.33,Online
Device_5,2025-11-12 10:27:52.147144,28.55,87.75,Online
Device_5,2025-11-12 10:29:52.147144,28.51,86.5,Online
Device_5,2025-11-12 10:31:52.147144,28.2,87.29,Online
Device_5,2025-11-12 10:33:52.147144,28.48,87.51,Online
Device_5,2025-11-12 10:35:52.147144,29.59,88.56,Online
Device_5,2025-11-12 10:37:52.147144,28.83,88.66,Online
Device_5,2025-11-12 10:39:52.147144,27.98,89.13,Online
Device_5,2025-11-12 10:41:52.147144,28.28,86.38,Online
Device_5,2025-11-12 10:43:52.147144,29.11,86.4,Online
Device_5,2025-11-12 10:45:52.147144,28.93,89.25,Online
Device_5,2025-11-12 10:47:52.147144,43.2,88.09,Online
Device_5,2025-11-12 10:49:52.147144,27.96,87.08,Online
Device_5,2025-11-12 10:51:52.147144,27.52,86.48,Online
Device_5,2025-11-12 10:53:52.147144,28.85,85.75,Online
Device_5,2025-11-12 10:55:52.147144,28.73,88.14,Online
Device_5,2025-11-12 10:57:52.147144,28.52,88.78,Online
Device_5,2025-11-12 10:59:52.147144,28.2,87.19,Online
Device_5,2025-11-12 11:01:52.147144,27.73,88.33,Online
Device_5,2025-11-12 11:03:52.147144,28.91,88.38,Online
Device_5,2025-11-12 11:05:52.147144,28.82,85.98,Online
Device_5,2025-11-12 11:07:52.147144,28.37,85.72,Online
Device_5,2025-11-12 11:09:52.147144,28.29,88.09,Online
Device_5,2025-11-12 11:11:52.147144,28.99,88.98,Online
Device_5,2025-11-12 11:13:52.147144,28.94,88.21,Offline
Device_5,2025-11-12 11:15:52.147144,29.0,87.29,Online
Device_5,2025-11-12 11:17:52.147144,28.9,88.17,Online
Device_5,2025-11-12 11:19:52.147144,28.2,88.46,Online
Device_5,2025-11-12 11:21:52.147144,28.56,88.42,Online
Device_5,2025-11-12 11:23:52.147144,29.08,87.45,Online
Device_5,2025-11-12 11:25:52.147144,28.21,88.56,Online
Device_5,2025-11-12 11:27:52.147144,29.24,85.74,Online
Device_5,2025-11-12 11:29:52.147144,28.5,88.07,Online
Device_5,2025-11-12 11:31:52.147144,28.25,86.34,Online
Device_5,2025-11-12 11:33:52.147144,28.18,88.82,Online
Device_5,2025-11-12 11:35:52.147144,27.88,87.96,Online
Device_5,2025-11-12 11:37:52.147144,28.68,86.15,Online
Device_5,2025-11-12 11:39:52.147144,27.92,88.02,Online
Device_5,2025-11-12 11:41:52.147144,28.42,86.58,Online
Device_5,2025-11-12 11:43:52.147144,28.64,89.86,Online
Device_5,2025-11-12 11:45:52.147144,28.5,90.69,Online
Device_5,2025-11-12 11:47:52.147144,29.24,86.91,Online
Device_5,2025-11-12 11:49:52.147144,28.5,88.16,Online
Device_5,2025-11-12 11:51:52.147144,29.22,88.07,Online
Device_5,2025-11-12 11:53:52.147144,29.14,87.31,Online
Device_5,2025-11-12 11:55:52.147144,28.53,88.77,Online
Device_5,2025-11-12 11:57:52.147144,29.15,87.33,Online
Device_5,2025-11-12 11:59:52.147144,29.16,88.74,Online
Device_5,2025-11-12 12:01:52.147144,28.43,87.93,Online
Device_5,2025-11-12 12:03:52.147144,28.93,86.33,Online
Device_5,2025-11-12 12:05:52.147144,28.28,85.32,Online
Device_5,2025-11-12 12:07:52.147144,28.13,88.47,Online
Device_5,2025-11-12 12:09:52.147144,29.05,88.0,Online
Device_5,2025-11-12 12:11:52.147144,28.14,87.0,Online
Device_5,2025-11-12 12:13:52.147144,28.23,87.44,Online
Device_5,2025-11-12 12:15:52.147144,28.5,87.23,Online
Device_5,2025-11-12 12:17:52.147144,28.2,87.94,Online
Device_5,2025-11-12 12:19:52.147144,28.08,88.05,Online
Device_5,2025-11-12 12:21:52.147144,28.24,86.17,Online
Device_5,2025-11-12 12:23:52.147144,27.81,87.59,Online
Device_5,2025-11-12 12:25:52.147144,27.75,87.06,Online
Device_5,2025-11-12 12:27:52.147144,28.66,87.68,Online
Device_5,2025-11-12 12:29:52.147144,29.1,86.09,Online
Device_5,2025-11-12 12:31:52.147144,28.37,88.8,Online
Device_5,2025-11-12 12:33:52.147144,28.55,86.27,Online
Device_5,2025-11-12 12:35:52.147144,28.18,88.84,Online
Device_5,2025-11-12 12:37:52.147144,28.71,90.16,Online
Device_5,2025-11-12 12:39:52.147144,28.47,87.6,Online
Device_5,2025-11-12 12:41:52.147144,28.63,88.17,Online
Device_5,2025-11-12 12:43:52.147144,28.38,89.05,Online
Device_5,2025-11-12 12:45:52.147144,28.83,87.12,Online
Device_5,2025-11-12 12:47:52.147144,28.17,86.93,Offline
Device_5,2025-11-12 12:49:52.147144,29.11,88.5,Online
Device_5,2025-11-12 12:51:52.147144,28.3,88.03,Online
Device_5,2025-11-12 12:53:52.147144,41.07,88.55,Online
Device_5,2025-11-12 12:55:52.147144,28.94,87.89,Online
Device_5,2025-11-12 12:57:52.147144,28.01,87.48,Online
Device_5,2025-11-12 12:59:52.147144,28.57,88.31,Online
Device_5,2025-11-12 13:01:52.147144,28.46,87.66,Online
Device_5,2025-11-12 13:03:52.147144,28.83,88.22,Online
Device_5,2025-11-12 13:05:52.147144,41.65,87.05,Online
Device_5,2025-11-12 13:07:52.147144,29.28,86.58,Online
Device_5,2025-11-12 13:09:52.147144,28.43,83.94,Online
Device_5,2025-11-12 13:11:52.147144,28.39,88.27,Online
Device_5,2025-11-12 13:13:52.147144,28.99,86.55,Online
Device_5,2025-11-12 13:15:52.147144,28.08,87.24,Online
Device_5,2025-11-12 13:17:52.147144,28.71,88.84,Online
